model,run,coordination,optimal_move,convergence
llama3.2:3b,1,0,0,0
llama3.2:3b,2,0,1,0
llama3.2:3b,3,0,0,0
llama3.2:3b,4,0,0,0
llama3.2:3b,5,0,0,0
llama3.2:3b,6,0,0,0
llama3.2:3b,7,0,0,0
llama3.2:3b,8,0,0,0
llama3.2:3b,9,0,0,0
llama3.2:3b,10,0,0,0
deepseek-r1:8b,1,1,0,0
deepseek-r1:8b,2,1,0,0
deepseek-r1:8b,3,1,0,0
deepseek-r1:8b,4,1,0,0
deepseek-r1:8b,5,1,0,0
deepseek-r1:8b,6,1,0,0
deepseek-r1:8b,7,1,0,0
deepseek-r1:8b,8,1,0,0
deepseek-r1:8b,9,1,0,0
deepseek-r1:8b,10,1,0,0
mistral:7b,1,0,1,0
mistral:7b,2,0,0,0
mistral:7b,3,0,1,0
mistral:7b,4,1,0,0
mistral:7b,5,0,1,0
mistral:7b,6,1,1,0
mistral:7b,7,0,1,1
mistral:7b,8,0,0,0
mistral:7b,9,0,1,0
mistral:7b,10,0,1,1
gemma3:4b,1,0,1,1
gemma3:4b,2,0,1,1
gemma3:4b,3,0,1,1
gemma3:4b,4,0,1,1
gemma3:4b,5,1,1,1
gemma3:4b,6,1,1,1
gemma3:4b,7,1,1,1
gemma3:4b,8,0,1,1
gemma3:4b,9,1,1,1
gemma3:4b,10,0,1,1
llama3:instruct,1,0,1,1
llama3:instruct,2,1,1,1
llama3:instruct,3,0,1,1
llama3:instruct,4,1,1,1
llama3:instruct,5,0,1,1
llama3:instruct,6,0,1,1
llama3:instruct,7,0,1,1
llama3:instruct,8,1,1,1
llama3:instruct,9,0,0,1
llama3:instruct,10,0,1,1
llama3:70b-instruct,1,1,1,1
llama3:70b-instruct,2,0,0,1
llama3:70b-instruct,3,1,1,1
llama3:70b-instruct,4,1,1,1
llama3:70b-instruct,5,1,0,1
llama3:70b-instruct,6,0,0,1
llama3:70b-instruct,7,1,1,1
llama3:70b-instruct,8,1,1,1
llama3:70b-instruct,9,1,1,1
llama3:70b-instruct,10,1,1,1
